Year,State,County,Latitude,Longitude,Mintemp
2016,FL,Calhoun,30.388801,85.197916,270.40945586132347
2016,FL,Bay,30.237563,85.631348,271.6429979829013
2016,FL,Washington,30.602217,85.662797,270.1397628668734
2016,FL,Holmes,30.866221999999997,85.81295899999999,269.5132851021231
2016,FL,Walton,30.631210999999997,86.176614,270.213317155519
2016,FL,Gulf,29.907257,85.256537,271.59235011272017
2016,AL,Washington,31.406973999999998,88.202078,267.66100505821424
2016,MS,Wayne,31.644759999999998,88.682057,267.7281470237101
2016,MS,Greene,31.212846000000003,88.634811,267.56490063266364
2016,MS,George,30.855431,88.642268,267.5944671799493
2016,AL,Mobile,30.684572999999997,88.196568,269.41816461928033
2016,MS,Jackson,30.458491,88.619991,269.6675885761393
2016,MS,Harrison,30.416535999999997,89.083376,270.2723042626868
2016,MS,Jones,31.621044,89.167262,267.5668356557576
2016,MS,Stone,30.790184000000004,89.112297,268.3447687087349
2016,MS,Walthall,31.164492,90.103431,268.98597246965005
2016,MS,Marion,31.230126000000002,89.821736,268.43628394368886
2016,MS,Pearl River,30.773790999999996,89.586832,268.7622822112457
2016,LA,St. Tammany,30.410021999999998,89.951962,270.0287720162511
2016,LA,Orleans,30.068635999999998,89.93900699999999,273.3566588385844
2016,FL,Hillsborough,27.90659,82.349568,274.8168311885661
2016,FL,Pinellas,27.903121999999996,82.739518,277.2598952778434
2016,FL,Manatee,27.481385999999997,82.36578399999999,274.8836969106625
2016,FL,Sarasota,27.184386,82.365835,275.613576651221
2016,FL,Miami-Dade,25.610494,80.499045,279.9602746717864
2016,FL,Lee,26.552134000000002,81.89225,278.2305645886616
2016,FL,Hendry,26.539340000000003,81.151584,276.92090085793035
2016,FL,Collier,26.118713,81.40088399999999,278.9347927554984
2016,FL,Okeechobee,27.385592,80.887388,274.99991304312715
2016,FL,Highlands,27.342627,81.340921,274.6415575864516
2016,FL,Glades,26.95481,81.19082,275.74919542891445
2016,FL,Charlotte,26.868826000000002,81.94085799999999,276.06208304881244
2016,FL,Hardee,27.492846000000004,81.82158000000001,274.2201505352561
2016,FL,DeSoto,27.190580999999998,81.806253,274.4431466787409
2016,FL,Osceola,28.059027,81.139312,273.87834396770563
2016,FL,Indian River,27.700638,80.574803,274.92701815942826
2016,FL,St. Lucie,27.380775,80.443364,275.34637657042305
2016,GA,Camden,30.916358000000002,81.636516,271.4327009064707
2016,GA,Brantley,31.197334,81.982978,270.25500729280253
2016,FL,Nassau,30.605926,81.76492900000001,270.95582837531026
2016,FL,Duval,30.335245,81.648113,271.7623638587944
2016,FL,St. Johns,29.890593,81.383914,272.3772298302236
2016,FL,Clay,29.987115999999997,81.858147,270.6575813066886
2016,FL,Putnam,29.606006,81.740894,271.45823322607544
2016,FL,Flagler,29.474894,81.286362,272.54308987542515
2016,FL,Orange,28.514435,81.323295,274.09435168579813
2016,FL,Marion,29.202804999999998,82.0431,271.29095318410646
2016,FL,Sumter,28.714294,82.074715,272.46100298549624
2016,FL,Hernando,28.567911,82.464835,272.09794455744253
2016,FL,Pasco,28.302024,82.45570699999999,273.45484030671133
2016,FL,Citrus,28.843628000000002,82.524796,271.038458627057
2016,FL,Alachua,29.67574,82.357221,270.2247064869
2016,FL,Levy,29.284409000000004,82.78348299999999,270.85452159133047
2016,FL,Dixie,29.580899,83.195666,270.147675611315
2016,FL,Franklin,29.810176000000002,84.799174,271.4236820151427
2016,FL,Taylor,30.016942999999998,83.616417,270.59679308454923
2016,FL,Jefferson,30.424558,83.89085899999999,270.94694303312923
2016,FL,Wakulla,30.140378000000002,84.375136,270.9794532415712
2016,FL,Liberty,30.259849,84.868581,270.40425154097125
2016,FL,Gadsden,30.57917,84.612783,270.46060797364714
2016,FL,Leon,30.45931,84.2778,270.49172656027406
2016,GA,Decatur,30.877961,84.577744,270.39581975164737
2016,GA,Early,31.324191,84.906723,270.1413056480103
2016,GA,Baker,31.319622,84.45485699999999,269.6018227733215
2016,GA,Mitchell,31.22894,84.19240699999999,269.5309473420572
2016,GA,Thomas,30.864615999999998,83.919783,270.41413950878064
2016,GA,Colquitt,31.189758,83.769741,270.0808372005084
2016,GA,Berrien,31.274308,83.23190600000001,270.072210988713
2016,FL,Madison,30.447228000000003,83.470437,270.8093897244568
2016,FL,Suwannee,30.189244,82.992754,270.32485830726984
2016,FL,Lafayette,29.990066,83.17851,269.70367802699747
2016,FL,Hamilton,30.491102,82.951049,269.956083676746
2016,GA,Lowndes,30.833679999999998,83.268967,270.1732078573337
2016,FL,Union,30.05428,82.366918,269.48782099034304
2016,FL,Bradford,29.946934000000002,82.16679599999999,269.70841249042087
2016,FL,Columbia,30.221304999999997,82.623127,270.044201500102
2016,GA,Charlton,30.779904,82.13964399999999,270.6677981869668
2016,GA,Clinch,30.917653,82.702614,270.4432922604235
2016,GA,Echols,30.7085,82.83613199999999,270.2202804744731
2016,GA,Atkinson,31.300562,82.883614,270.5044092369524
2016,GA,Emanuel,32.5911,82.299763,268.0088495254515
2016,GA,Johnson,32.689831,82.661354,267.448816012537
2016,GA,Treutlen,32.409586,82.570882,268.36444486766226
2016,GA,Wheeler,32.109276,82.738701,269.0168215566184
2016,GA,Montgomery,32.172108,82.533349,269.3285747507335
2016,GA,Laurens,32.39322,82.926317,268.005159459906
2016,GA,Twiggs,32.665847,83.42587900000001,268.04915624324366
2016,GA,Wilcox,31.962716999999998,83.438262,268.9028146452697
2016,GA,Dodge,32.160656,83.156818,268.4140238987561
2016,GA,Coffee,31.549245000000003,82.844938,270.28837744138133
2016,GA,Telfair,31.913639,82.931062,269.0757453126826
2016,GA,Ben Hill,31.740776,83.14719000000001,269.64327106576326
2016,GA,Irwin,31.604306,83.27703699999999,269.9149722781319
2016,GA,Lee,31.818419,84.146681,269.2579021573406
2016,GA,Worth,31.551772999999997,83.84996,269.3727618164569
2016,GA,Dougherty,31.535068,84.214444,269.14267883916773
2016,GA,Calhoun,31.521278999999996,84.62629,269.67606290754594
2016,GA,Randolph,31.762651,84.75231099999999,269.4410872540076
2016,GA,Harris,32.731549,84.912432,267.56138105929335
2016,GA,Taylor,32.554666999999995,84.251426,269.10147646906984
2016,GA,Sumter,32.042203,84.20428299999999,268.52200015969936
2016,GA,Crawford,32.709446,83.979182,268.49788766590854
2016,GA,Henry,33.452881,84.15444000000001,267.0865376031641
2016,GA,Monroe,33.017435,83.922938,267.5734891929327
2016,GA,Coweta,33.352897,84.76213800000001,266.5671233577049
2016,GA,Spalding,33.262389,84.286067,267.1096299470536
2016,GA,Fulton,33.790034000000006,84.468182,266.1127710830416
2016,GA,Gordon,34.509667,84.873862,264.12276713989763
2016,GA,Pickens,34.456621000000005,84.490256,263.6095066414983
2016,GA,Cherokee,34.244316999999995,84.47505699999999,264.58998956439046
2016,GA,Gwinnett,33.959101000000004,84.022938,265.94298877684616
2016,GA,Walton,33.782649,83.734215,266.83719308594164
2016,GA,Oglethorpe,33.866806,83.074081,266.9040471455368
2016,GA,Jackson,34.134157,83.56513299999999,265.64566711944957
2016,GA,Morgan,33.593732,83.492324,267.2239857825038
2016,GA,Jones,33.020226,83.562339,267.60957588414396
2016,GA,Baldwin,33.059532,83.255362,267.9465431363426
2016,GA,Hancock,33.269220000000004,83.000465,267.76470375827614
2016,GA,Washington,32.971848,82.798112,267.33001448792714
2016,GA,Jefferson,33.051874,82.41905,267.16705599973596
2016,GA,Warren,33.419169000000004,82.688012,267.75441873912416
2016,GA,Wilkes,33.77904,82.747922,267.841814386656
2016,GA,Elbert,34.115017,82.842057,266.75333901028586
2016,SC,McCormick,33.897605,82.316192,266.17830456679434
2016,SC,Abbeville,34.213809000000005,82.46046,265.7768627037466
2016,SC,Edgefield,33.776498,81.968245,265.52384065938566
2016,SC,Aiken,33.549316999999995,81.63387,266.0916355356197
2016,SC,Saluda,34.005278000000004,81.727903,265.30318619379216
2016,SC,Newberry,34.28973,81.600053,265.23125697663085
2016,SC,Richland,34.029783,80.896566,265.6038897478436
2016,SC,Lexington,33.892554,81.272853,266.0728604638377
2016,SC,Bamberg,33.203021,81.053161,267.93469674090335
2016,SC,Allendale,32.979784,81.363421,268.0475826344096
2016,SC,Barnwell,33.26068,81.433753,267.1842376836487
2016,GA,Richmond,33.361487,82.074998,266.98128802309014
2016,GA,Columbia,33.550556,82.25134200000001,266.1333566673498
2016,GA,Burke,33.063736999999996,82.00389,267.12308841172444
2016,GA,Screven,32.744751,81.61758499999999,268.5425932478547
2016,GA,Bulloch,32.393408,81.74381,269.38397636324385
2016,GA,Tattnall,32.043768,82.059208,269.5800145521483
2016,GA,Toombs,32.126698,82.332071,269.6355767525003
2016,GA,Pierce,31.353988,82.210427,270.6449980187084
2016,GA,Appling,31.739712,82.290103,270.2305633584018
2016,GA,Wayne,31.547845000000002,81.912376,270.7210934403242
2016,GA,Long,31.749563000000002,81.74287,270.4193969493187
2016,GA,Liberty,31.807245,81.45796899999999,270.44961690110654
2016,GA,Glynn,31.212746999999997,81.496517,271.7545960141512
2016,GA,Bryan,32.017969,81.43854300000001,270.2800160023213
2016,GA,Chatham,31.974756,81.091768,271.13987544529357
2016,GA,Effingham,32.361711,81.343337,269.6534318333035
2016,SC,Jasper,32.43059,81.021627,269.82068765762415
2016,SC,Hampton,32.778323,81.143362,268.83455479477317
2016,SC,Beaufort,32.358146999999995,80.68932,271.23404274007703
2016,SC,Berkeley,33.2077,79.953655,267.3838389129644
2016,SC,Colleton,32.83498,80.655345,268.8628355260989
2016,SC,Dorchester,33.082186,80.404697,267.7681011532101
2016,SC,Calhoun,33.67478,80.78034699999999,266.7414815170637
2016,SC,Lee,34.158640000000005,80.251209,265.03028447271544
2016,SC,Sumter,33.916046,80.38247199999999,265.7714379550951
2016,SC,Clarendon,33.664682,80.217889,266.18224725583093
2016,SC,Florence,34.028535,79.710233,266.2438329225085
2016,SC,Georgetown,33.41753,79.300812,267.45662865954563
2016,SC,Horry,33.909269,78.976675,266.7749804580066
2016,NC,Currituck,36.372174,75.941224,266.01259820892733
2016,NC,Pasquotank,36.265276,76.260355,265.20235593088205
2016,NC,Tyrrell,35.87042,76.165345,265.5861842007035
2016,NC,Hyde,35.408157,76.153687,266.1709256843963
2016,NC,Craven,35.118179,77.082541,267.36016120305874
2016,NC,Onslow,34.763459999999995,77.503297,267.6079376422511
2016,NC,Jones,35.03216,77.356443,266.74552598045085
2016,NC,Pender,34.512581,77.888029,266.8870592046303
2016,NC,Brunswick,34.038708,78.227688,266.0577226934531
2016,SC,Marion,34.080701,79.362131,266.34952944087183
2016,NC,Robeson,34.63921,79.100881,265.8680877142847
2016,SC,Dillon,34.390172,79.374964,266.0507464575627
2016,NC,Cumberland,35.050191999999996,78.82871899999999,265.70437797114045
2016,NC,Sampson,34.990575,78.371382,265.84702004731247
2016,NC,Bladen,34.591949,78.539513,266.1159668611225
2016,NC,Duplin,34.934403,77.933543,265.75021290397325
2016,NC,Wayne,35.362741,78.004826,265.9331508224661
2016,NC,Wake,35.789846000000004,78.650624,264.3443040548607
2016,NC,Johnston,35.513405,78.367267,264.92326555066103
2016,NC,Harnett,35.368635,78.87161,264.94747475958104
2016,NC,Chatham,35.704994,79.25145400000001,263.65984970224395
2016,NC,Granville,36.299884000000006,78.657634,263.5116672485352
2016,NC,Franklin,36.088241,78.28309,263.17801225458334
2016,NC,Warren,36.397979,78.099924,262.88617039950856
2016,NC,Northampton,36.421774,77.398352,262.8280002605963
2016,NC,Halifax,36.251438,77.64484200000001,263.08640071844184
2016,NC,Nash,35.965945,77.987555,263.9990625814096
2016,NC,Wilson,35.704125,77.918982,265.143043601238
2016,NC,Pitt,35.591065,77.372404,265.7383558366105
2016,NC,Edgecombe,35.917055,77.602655,264.19012179371583
2016,NC,Beaufort,35.482313,76.842014,266.3632581264374
2016,NC,Washington,35.844589,76.572334,265.3258695365903
2016,NC,Martin,35.841059,77.11286700000001,265.0487335406922
2016,NC,Bertie,36.06133,76.962367,264.8994589042475
2016,NC,Hertford,36.363517,76.981616,263.8533083267713
2016,NC,Gates,36.442135,76.70235500000001,264.36201989629916
2016,VA,Suffolk,36.697157000000004,76.634781,263.8105365808167
2016,VA,Southampton,36.720172999999996,77.10385600000001,262.12206225272683
2016,VA,Isle of Wight,36.901418,76.70756899999999,263.5832038204015
2016,VA,King and Queen,37.720995,76.89109,262.0341238142622
2016,VA,New Kent,37.498974,76.993339,262.960486139406
2016,VA,King William,37.708259999999996,77.091054,262.2339850759272
2016,VA,Hanover,37.760166,77.490992,261.5820513160482
2016,VA,Henrico,37.437521000000004,77.300333,262.3096932381768
2016,VA,Prince George,37.187326,77.220993,263.061270136374
2016,VA,Chesterfield,37.378434000000006,77.585847,261.8175951611424
2016,VA,Sussex,36.926645,77.259732,261.5448904416682
2016,VA,Greensville,36.680225,77.560261,261.7082559026235
2016,VA,Prince Edward,37.224880999999996,78.432957,261.22688774833506
2016,VA,Mecklenburg,36.687256,78.368959,262.50465425062595
2016,VA,Lunenburg,36.945757,78.242313,261.40349569820455
2016,VA,Charlotte,37.014091,78.661424,261.8292576362798
2016,VA,Halifax,36.766461,78.939614,262.0608237114037
2016,VA,Pittsylvania,36.821721000000004,79.39850200000001,261.19512071211824
2016,VA,Campbell,37.210151,79.09542900000001,261.5408901302498
2016,VA,Amherst,37.630362,79.147848,260.7723016187071
2016,VA,Rockbridge,37.814516999999995,79.447754,259.15354487639536
2016,VA,Nelson,37.790015999999994,78.87939399999999,260.6742284054544
2016,VA,Albemarle,38.024184000000005,78.553506,261.0176706173032
2016,VA,Buckingham,37.573928,78.529169,260.52262497675224
2016,VA,Cumberland,37.520189,78.252836,260.20081064923085
2016,VA,Powhatan,37.549403999999996,77.91285500000001,260.3902220962944
2016,VA,Amelia,37.336131,77.973218,260.472555158678
2016,VA,Fluvanna,37.830606,78.28444499999999,260.1049144131864
2016,VA,Goochland,37.724166,77.914273,260.4418979033691
2016,VA,Louisa,37.971681,77.95917800000001,260.4408860960012
2016,VA,Orange,38.250439,78.00998,260.22675033915164
2016,VA,Greene,38.297981,78.470163,260.0149902502792
2016,VA,Augusta,38.167807,79.146682,258.4506456493038
2016,WV,Pendleton,38.686836,79.33370699999999,256.1975827964741
2016,VA,Rockingham,38.511257,78.876307,256.4208408777649
2016,WV,Hardy,39.010818,78.843641,256.22832892159903
2016,WV,Grant,39.105988,79.195064,255.33247708125703
2016,VA,Page,38.623751,78.490471,256.958624946666
2016,VA,Shenandoah,38.856204,78.573987,256.00693189011844
2016,VA,Frederick,39.203637,78.26391600000001,258.6413258480514
2016,VA,Loudoun,39.08113,77.638857,259.45108044312735
2016,VA,Fauquier,38.744103,77.821585,258.8730006217266
2016,VA,Culpeper,38.485929999999996,77.956476,259.1558049994855
2016,VA,Spotsylvania,38.182311,77.65628000000001,260.98843995372744
2016,VA,Caroline,38.030319,77.35234799999999,261.6260057237413
2016,VA,Essex,37.939479999999996,76.94187099999999,261.8787668422607
2016,VA,Westmoreland,38.109190999999996,76.80417,262.9517398902008
2016,MD,St. Mary's,38.222666,76.53427099999999,262.9712080624741
2016,MD,Prince George's,38.82588,76.847272,261.06243736659457
2016,MD,Charles,38.472853,77.015427,262.16003715631507
2016,MD,Montgomery,39.137382,77.203063,260.6572354010539
2016,MD,Anne Arundel,38.993373999999996,76.560511,263.1000784977256
2016,MD,Caroline,38.871531,75.831631,263.00187012674115
2016,MD,Talbot,38.749427000000004,76.17913,263.5359554719437
2016,MD,Queen Anne's,39.040693,76.08240500000001,262.7632961018114
2016,DE,Sussex,38.677510999999996,75.335495,263.25476658857707
2016,MD,Wicomico,38.367389,75.63220600000001,263.83108341697385
2016,MD,Worcester,38.222133,75.30993199999999,263.63022232590095
2016,MD,Dorchester,38.429196000000005,76.047433,263.46857698915846
2016,MD,Somerset,38.07445,75.853323,264.29346559309107
2016,MD,Calvert,38.521358,76.525864,263.09816154435595
2016,VA,Chesapeake,36.679376,76.301788,265.30636737504085
2016,NC,Camden,36.342344,76.162488,265.3022425937751
2016,VA,Northampton,37.302628999999996,75.923868,265.82249107929545
2016,VA,Accomack,37.765944,75.757807,264.9874211388916
2016,NJ,Cape May,39.086143,74.847716,261.86190482023966
2016,NJ,Atlantic,39.469353999999996,74.633758,261.27923330309216
2016,NJ,Burlington,39.875786,74.66300600000001,260.0823015038044
2016,NJ,Ocean,39.86585,74.26302700000001,259.8644568791828
2016,NY,Westchester,41.152770000000004,73.745912,260.13469427253375
2016,NY,Orange,41.402409999999996,74.306252,257.7814312833068
2016,NJ,Sussex,41.137423999999996,74.691855,257.66357646438894
2016,NJ,Morris,40.858581,74.547427,258.32404509328967
2016,NJ,Middlesex,40.439593,74.407585,260.33411332068243
2016,NJ,Monmouth,40.287056,74.152446,260.6937372324678
2016,NJ,Somerset,40.565521999999994,74.61993000000001,259.4314213697
2016,PA,Lehigh,40.614241,75.590627,259.67210808940894
2016,NJ,Hunterdon,40.565283,74.91197,259.15938246316387
2016,PA,Northampton,40.752790999999995,75.307447,258.86375756929573
2016,NJ,Warren,40.853524,75.00954200000001,258.2844263971832
2016,PA,Monroe,41.056233,75.329037,256.5199605935668
2016,PA,Pike,41.325949,75.031514,256.0349815082705
2016,PA,Luzerne,41.172787,75.976035,257.6459682482236
2016,PA,Lackawanna,41.44025,75.609587,256.6358174188358
2016,PA,Wyoming,41.525137,76.00878,257.81728309091204
2016,PA,Carbon,40.917833,75.709428,257.28038220418864
2016,PA,Schuylkill,40.70369,76.2178,258.731899659074
2016,PA,Lancaster,40.041992,76.250198,260.96574039478986
2016,PA,Chester,39.973965,75.749732,260.5142621773491
2016,PA,Berks,40.413957,75.92685999999999,260.1074969784744
2016,PA,Bucks,40.336887,75.10706,259.5862643028105
2016,PA,Montgomery,40.209998999999996,75.370201,260.32156107950243
2016,NJ,Camden,39.802352,74.961251,260.88857248565915
2016,NJ,Gloucester,39.721019,75.14370799999999,261.51153964708544
2016,NJ,Salem,39.573828000000006,75.35735600000001,262.1011686529024
2016,NJ,Cumberland,39.328387,75.12164399999999,260.8187057557444
2016,DE,Kent,39.097088,75.50298199999999,263.07564203215287
2016,DE,New Castle,39.575915,75.644132,262.3446116822194
2016,MD,Kent,39.239177000000005,76.1242,262.0565159132516
2016,MD,Harford,39.537428999999996,76.299789,261.4189155489714
2016,MD,Baltimore,39.443166999999995,76.616569,261.6694177256941
2016,MD,Carroll,39.563189,77.015512,260.77674061075095
2016,PA,York,39.921839,76.72844599999999,259.54228020425904
2016,PA,Dauphin,40.412565,76.79263399999999,259.89644385281935
2016,PA,Cumberland,40.164782,77.26344,259.59795166277496
2016,PA,Juniata,40.530673,77.400438,259.41541459872997
2016,PA,Perry,40.39778,77.266328,259.57462644373226
2016,PA,Franklin,39.926686,77.724485,260.10952047751135
2016,PA,Adams,39.869471000000004,77.21773,259.04832742029737
2016,MD,Frederick,39.470427,77.397627,260.1031627292555
2016,WV,Jefferson,39.307399,77.86322,258.95339278198213
2016,PA,Fulton,39.910751,78.122617,258.96160579386884
2016,PA,Bedford,39.997115,78.48998,257.8661831470152
2016,WV,Hampshire,39.31214,78.61198900000001,257.6443759573133
2016,MD,Allegany,39.612309,78.703108,258.62452554167635
2016,WV,Mineral,39.405626,78.956581,257.41980992402085
2016,MD,Garrett,39.529871,79.269416,254.5173349672389
2016,PA,Somerset,39.981297,79.028486,255.23069442421522
2016,PA,Indiana,40.651432,79.08754499999999,255.95125043215603
2016,PA,Cambria,40.494127,78.715284,255.33072051818337
2016,PA,Huntingdon,40.422321000000004,77.96858399999999,258.83809957903685
2016,PA,Blair,40.497926,78.31064,258.02101631660787
2016,PA,Clearfield,41.000249,78.473749,255.98480321482572
2016,PA,Armstrong,40.812379,79.464128,255.9312135704287
2016,PA,Clarion,41.198239,79.420404,255.5006876762412
2016,PA,Jefferson,41.130287,78.999044,255.0043682681276
2016,PA,Forest,41.513304,79.249705,254.85233837933998
2016,PA,Warren,41.843669,79.31317299999999,254.66755048666963
2016,PA,McKean,41.81459,78.572463,253.9420403445287
2016,PA,Potter,41.748222,77.894735,255.42010892711625
2016,PA,Tioga,41.766859000000004,77.257288,256.7048743698701
2016,PA,Mifflin,40.61189,77.620661,258.96526292425915
2016,PA,Snyder,40.755348,77.07295400000001,258.28661664990017
2016,PA,Union,40.962179,77.055475,258.48501423636867
2016,PA,Lebanon,40.367344,76.45800899999999,259.82025706818297
2016,PA,Columbia,41.045517,76.40426,258.64702401853543
2016,PA,Northumberland,40.851524,76.709877,259.0157545106792
2016,PA,Sullivan,41.43979,76.511525,256.6417210179989
2016,PA,Bradford,41.791495,76.502124,257.6812794921026
2016,NY,Seneca,42.782294,76.827088,257.5858655887357
2016,NY,Schuyler,42.419776,76.938604,257.21942895830256
2016,NY,Ontario,42.856695,77.30327700000001,257.97598703466207
2016,NY,Livingston,42.727484999999994,77.76978000000001,257.76618526659684
2016,NY,Steuben,42.266725,77.385525,256.39675836907713
2016,NY,Allegany,42.247894,78.026176,255.22549011074986
2016,NY,Cattaraugus,42.244853000000006,78.68100600000001,254.5172537176395
2016,NY,Erie,42.752759000000005,78.778192,257.420461568264
2016,NY,Wyoming,42.701363,78.228567,256.46027986105224
2016,NY,Genesee,43.00091,78.192778,259.10858480111983
2016,NY,Niagara,43.456731,78.79214300000001,259.2842293193196
2016,NY,Monroe,43.464475,77.66465600000001,259.45730855845653
2016,NY,Wayne,43.458758,77.063164,257.90904804139933
2016,NY,Jefferson,43.995371,76.053522,247.8389662039883
2016,NY,Oneida,43.242727,75.434282,250.140237882113
2016,NY,Oswego,43.461443,76.20925799999999,252.7999032791593
2016,NY,Onondaga,43.00653,76.196117,254.1130497440303
2016,NY,Cortland,42.593824,76.076265,254.6903352033007
2016,NY,Tompkins,42.453281,76.473712,255.2612966381023
2016,NY,Tioga,42.178057,76.29745,256.78088131071405
2016,PA,Susquehanna,41.819665,75.800969,256.27959216167926
2016,NY,Broome,42.161977,75.830291,255.77915615153321
2016,NY,Chenango,42.489732000000004,75.604905,252.96309100259342
2016,NY,Madison,42.910026,75.663575,251.79666550160226
2016,NY,Otsego,42.629776,75.028841,252.1390167014061
2016,NY,Schoharie,42.591294,74.438172,252.88317707002983
2016,NY,Sullivan,41.720176,74.76468,255.08448013643388
2016,NY,Ulster,41.947232,74.265447,255.9925923919725
2016,NY,Dutchess,41.755009,73.739951,256.2764091601825
2016,NY,Columbia,42.247729,73.626805,254.63862503127217
2016,NY,Greene,42.286951,74.149495,254.0745878369637
2016,NY,Saratoga,43.106134999999995,73.855387,252.3906117533733
2016,NY,Albany,42.588271,73.974014,253.90315374915542
2016,NY,Schenectady,42.817541999999996,74.043583,253.88896871419647
2016,NY,Montgomery,42.900890999999994,74.435358,252.82765583266897
2016,NY,Fulton,43.115609,74.42367800000001,250.1054841770025
2016,VT,Rutland,43.580844,73.038196,250.5539152806147
2016,NY,Rensselaer,42.710421000000004,73.51384499999999,252.96469736181115
2016,VT,Bennington,43.035325,73.11146,250.26604803539814
2016,VT,Windham,42.999143,72.716335,250.27703725013689
2016,MA,Franklin,42.583791,72.591655,251.2635431599007
2016,NH,Cheshire,42.925455,72.24821700000001,251.83971880937625
2016,VT,Windsor,43.588143,72.591515,250.5149912450637
2016,NH,Sullivan,43.361188,72.222084,251.9919574176948
2016,NH,Merrimack,43.299485,71.68013,251.40033428728137
2016,NH,Belknap,43.519109,71.425366,252.28573064313088
2016,NH,Strafford,43.293177,71.035927,253.0833399392711
2016,NH,Rockingham,42.98936,71.099437,254.54586133820285
2016,MA,Essex,42.642711,70.865107,256.1057250932932
2016,MA,Middlesex,42.479477,71.396507,255.50249270593412
2016,NH,Hillsborough,42.911643,71.723101,253.10380974484107
2016,RI,Providence,41.870488,71.578242,256.397111459729
2016,MA,Norfolk,42.169703000000005,71.179875,257.09111749539534
2016,MA,Plymouth,41.987196000000004,70.74194200000001,258.01545876176795
2016,MA,Bristol,41.748576,71.087062,258.42779951411245
2016,RI,Kent,41.67775,71.576314,257.3096711504438
2016,RI,Washington,41.401162,71.617612,258.7484454119879
2016,CT,Middlesex,41.434525,72.524227,258.518868778191
2016,CT,New London,41.478629999999995,72.103452,258.4796452384172
2016,CT,Windham,41.824999,71.990702,255.64573275921063
2016,MA,Hampshire,42.339459000000005,72.66369399999999,252.82531329383946
2016,MA,Hampden,42.136198,72.635648,254.0281894451347
2016,CT,Tolland,41.858076000000004,72.340977,256.0134163151879
2016,MA,Berkshire,42.375314,73.213948,253.23454699530967
2016,CT,Litchfield,41.791897,73.235428,255.12595614762645
2016,CT,Hartford,41.806053000000006,72.732916,256.44458886660806
2016,CT,New Haven,41.349717,72.900204,258.3169708073447
2016,CT,Fairfield,41.228103000000004,73.36675699999999,259.65593673628223
2016,NY,Nassau,40.729687,73.589384,262.79778711649504
2016,MN,Ramsey,45.01525,93.10014100000001,243.8877058027272
2016,WA,San Juan,48.508862,123.10061599999999,266.63894621809203
2016,WA,Wahkiakum,46.294638,123.424458,266.95684587767823
2016,NV,Storey,39.438385,119.52464599999999,257.20998639042654
2016,LA,St. James,30.024820000000002,90.79395600000001,272.16155672985303
2016,LA,West Baton Rouge,30.464052000000002,91.30980799999999,271.2932404524443
2016,LA,Lafayette,30.206507000000002,92.06416999999999,272.2984487865999
2016,MS,Pike,31.177516999999998,90.397725,269.04254324092847
2016,MS,Lawrence,31.550009000000003,90.10753000000001,268.77802830948343
2016,MS,Humphreys,33.132978,90.523911,265.97047254409114
2016,LA,West Carroll,32.79248,91.451998,267.8555005717334
2016,TX,Gregg,32.486397,94.816276,266.19672829242955
2016,TX,Rains,32.87058,95.79544,263.1718315525048
2016,TX,Rockwall,32.889216,96.407501,263.31296915841307
2016,TX,Somervell,32.217942,97.769211,262.2523071068718
2016,TX,Hood,32.430149,97.831677,262.74622712121004
2016,TX,Real,29.82303,99.80530300000001,265.82126725523466
2016,TX,Howard,32.303583,101.43853,261.75214922474123
2016,TX,Hockley,33.605932,102.343398,256.73565068072946
2016,KS,Seward,37.180585,100.854741,247.27668712273186
2016,KS,Haskell,37.55855,100.876869,246.56217921301158
2016,CO,Gilpin,39.861082,105.528947,250.58535367554558
2016,IA,Dickinson,43.389611,95.196057,241.71757158582446
2016,NE,Dakota,42.390456,96.562549,244.2800763067371
2016,SD,Clay,42.912997,96.979795,242.5701259918677
2016,NE,Stanton,41.904793,97.174724,244.62452555212727
2016,IA,Montgomery,41.021735,95.15779,247.44857652844757
2016,IA,Page,40.739090000000004,95.14429,247.8283170008038
2016,NE,Franklin,40.183203000000006,98.96208,247.2985584423071
2016,NE,Kearney,40.506269,98.948461,247.86047209495445
2016,NE,Hamilton,40.877145,98.02194300000001,247.3564158631348
2016,NE,Boone,41.7054,98.06679399999999,243.98281680250312
2016,NE,Loup,41.897714,99.509764,243.4479505062312
2016,TX,Childress,34.529337,100.208336,257.0971023109326
2016,OK,Coal,34.582861,96.288039,259.78302950820944
2016,KS,Neosho,37.564283,95.31568299999999,253.61365732141758
2016,KS,Allen,37.884229,95.300945,252.9258673537436
2016,KS,Clay,39.344964000000004,97.168853,249.34218736958385
2016,KS,Jackson,39.410989,95.79450899999999,249.8476198731477
2016,KS,Johnson,38.883907,94.82233000000001,250.875657629948
2016,KS,Wyandotte,39.115384000000006,94.763087,250.74344568555458
2016,MO,Ray,39.308401,93.995746,250.17375488914848
2016,MO,Caldwell,39.658998,93.979179,248.90523388042388
2016,OK,Ottawa,36.835764000000005,94.802681,255.23865058427052
2016,MO,Lawrence,37.106134999999995,93.833262,254.39439868368527
2016,MO,Shelby,39.797531,92.088719,251.02811313794712
2016,MO,St. Louis,38.640702000000005,90.445954,256.295822309127
2016,IL,Scott,39.63698,90.47775899999999,252.27028909944042
2016,IL,Henderson,40.815141,90.93848,250.1698807446453
2016,IA,Henry,40.985864,91.54427,249.42189069252282
